Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
FLC2_YEAST	FLC2_YEAST	783	jackhmmer	-	783	0.0e+00	1332.5	29.4	1	1	0.0e+00	0.0e+00	1332.3271484375	29.36	1	783	1	783	1	783	1.00	Flavin carrier protein 2		0
FLC3_YEAST	FLC3_YEAST	802	jackhmmer	-	783	0.0e+00	1096.6	19.5	1	1	0.0e+00	0.0e+00	1096.34692382812	19.53	31	782	25	751	3	752	0.98	Putative flavin carrier protein 3		0
FLC1_YEAST	FLC1_YEAST	793	jackhmmer	-	783	0.0e+00	1073.2	21.2	1	1	0.0e+00	0.0e+00	1072.79370117188	21.19	31	771	19	735	2	745	0.98	Flavin carrier protein 1		0
YO365_YEAST	YO365_YEAST	703	jackhmmer	-	783	1.2e-265	897.0	37.1	1	1	9.9e-273	1.6e-265	896.56982421875	37.05	33	676	55	699	42	702	0.98	Uncharacterized membrane protein YOR365C		0
Q4WQM5_ASPFU	Q4WQM5_ASPFU	721	jackhmmer	-	783	4.5e-256	865.3	19.2	1	1	3.7e-263	5.9e-256	864.922546386719	19.15	35	633	23	615	13	645	0.97	DUF907 domain protein		0
Q4WZA3_ASPFU	Q4WZA3_ASPFU	612	jackhmmer	-	783	1.8e-226	767.4	30.8	1	1	4.9e-231	7.9e-224	758.680847167969	30.83	31	631	18	589	14	600	0.97	DUF907 domain protein		0
PKD2_SCHPO	PKD2_SCHPO	710	jackhmmer	-	783	2.0e-209	711.0	27.7	1	1	1.6e-216	2.6e-209	710.690612792969	27.71	33	638	23	610	16	695	0.95	TRP-like ion channel pkd2		0
Q4WHA4_ASPFU	Q4WHA4_ASPFU	723	jackhmmer	-	783	6.6e-201	682.9	4.2	1	1	5.4e-208	8.8e-201	682.467712402344	4.24	29	620	15	616	8	629	0.97	DUF907 domain protein		0
YCPE_SCHPO	YCPE_SCHPO	687	jackhmmer	-	783	1.1e-181	619.4	28.9	1	2	6.4e-90	1.0e-82	291.987609863281	0.72	34	274	29	281	2	299	0.93	Uncharacterized membrane protein C663.14c		0
YCPE_SCHPO	YCPE_SCHPO	687	jackhmmer	-	783	1.1e-181	619.4	28.9	2	2	5.5e-102	8.9e-95	331.898742675781	21.56	331	676	308	647	290	665	0.95	Uncharacterized membrane protein C663.14c		0
J9VWN8_CRYNH	J9VWN8_CRYNH	766	jackhmmer	-	783	1.1e-178	609.3	20.2	1	1	9.4e-186	1.5e-178	608.919799804688	20.24	29	606	18	607	9	617	0.97	Integral membrane protein		0
Q4WAK3_ASPFU	Q4WAK3_ASPFU	1128	jackhmmer	-	783	4.7e-87	306.3	29.4	1	2	2.0e-26	3.3e-19	81.9845733642578	0.47	151	261	216	338	201	340	0.92	Integral membrane protein		0
Q4WAK3_ASPFU	Q4WAK3_ASPFU	1128	jackhmmer	-	783	4.7e-87	306.3	29.4	2	2	2.3e-70	3.8e-63	227.298034667969	20.58	330	611	355	628	348	633	0.97	Integral membrane protein		0
J9VHV9_CRYNH	J9VHV9_CRYNH	1284	jackhmmer	-	783	3.9e-57	207.4	23.6	1	2	1.3e-11	0.00021	33.04248046875	0.10	208	256	271	323	229	328	0.84	Membrane protein		0
J9VHV9_CRYNH	J9VHV9_CRYNH	1284	jackhmmer	-	783	3.9e-57	207.4	23.6	2	2	3.0e-55	4.9e-48	177.319641113281	17.14	400	605	504	703	497	716	0.98	Membrane protein		0
YCD3_SCHPO	YCD3_SCHPO	862	jackhmmer	-	783	4.6e-50	184.0	36.2	1	2	8.9e-06	140	13.724705696106	0.90	161	256	167	278	154	284	0.83	Uncharacterized membrane protein C1322.03		0
YCD3_SCHPO	YCD3_SCHPO	862	jackhmmer	-	783	4.6e-50	184.0	36.2	2	2	1.6e-54	2.6e-47	174.934661865234	28.39	349	600	330	567	308	575	0.90	Uncharacterized membrane protein C1322.03		0
A4D9C7_ASPFU	A4D9C7_ASPFU	753	jackhmmer	-	783	2.9e-12	59.0	6.5	1	2	4.6e-10	0.0074	27.9097290039062	0.03	160	261	151	265	146	270	0.83	Integral membrane protein		0
A4D9C7_ASPFU	A4D9C7_ASPFU	753	jackhmmer	-	783	2.9e-12	59.0	6.5	2	2	3.9e-11	0.00063	31.4552612304688	4.01	497	606	431	536	285	578	0.78	Integral membrane protein		0
